filename,width,height,class,xmin,ymin,xmax,ymax
WhatsApp-Image-2024-01-13-at-7-32-48-PM_jpeg.rf.a85fd6869fab91487d56f5a9e17adbce.jpg,640,640,placa,274,358,385,410
WhatsApp-Image-2024-01-13-at-7-32-48-PM_jpeg.rf.a85fd6869fab91487d56f5a9e17adbce.jpg,640,640,placa,130,183,153,192
WhatsApp-Image-2024-01-13-at-7-32-48-PM-2-_jpeg.rf.416764a657bd1afcbb6692be6d0a3624.jpg,640,640,placa,218,253,330,322
Foto-Placa-89-_jpg.rf.dd98ccb7c53c085a8854120e6b6c84db.jpg,640,640,placa,61,238,105,263
WhatsApp-Image-2024-01-26-at-6-09-54-PM_jpeg.rf.9f5c52fc30519a8d86f158df54a05291.jpg,640,640,placa,437,360,475,383
WhatsApp-Image-2024-01-13-at-7-32-48-PM-3-_jpeg.rf.99fbeeb5f806bb5922ca574734b5a4e2.jpg,640,640,placa,165,245,276,312
WhatsApp-Image-2024-01-19-at-2-14-13-PM-2-_jpeg.rf.262691fd34d2301f17c3e107c035e860.jpg,640,640,placa,264,440,301,462
WhatsApp-Image-2024-01-13-at-7-32-45-PM-3-_jpeg.rf.cab7b2a47a957aafc00a267975f90ec4.jpg,640,640,placa,349,206,422,250
WhatsApp-Image-2024-01-13-at-7-32-49-PM_jpeg.rf.9065ae64671a5d14f581556a40c90e21.jpg,640,640,placa,259,356,349,438
WhatsApp-Image-2024-01-10-at-5-02-17-PM_jpeg.rf.6f59fd298d6834b24123fd6d7b6122b6.jpg,640,640,placa,235,290,367,348
WhatsApp-Image-2024-01-19-at-2-14-13-PM_jpeg.rf.750c59dae79d3519c3e550e0679e3e24.jpg,640,640,placa,299,393,331,407
WhatsApp-Image-2024-01-22-at-8-47-08-AM_jpeg.rf.c55bbe4bdbf0ba47751aa3bafadea096.jpg,640,640,placa,231,422,297,447
WhatsApp-Image-2024-01-22-at-8-47-08-AM_jpeg.rf.c55bbe4bdbf0ba47751aa3bafadea096.jpg,640,640,placa,628,369,638,380
maxresdefault_jpg.rf.f3e4b60e888b8d31b9c95385797dc4d6.jpg,640,640,placa,186,307,542,580
WhatsApp-Image-2024-01-13-at-7-32-49-PM-2-_jpeg.rf.e774f9326a5b4951a2e664ae289d59db.jpg,640,640,placa,321,275,407,332
WhatsApp-Image-2024-01-13-at-7-32-45-PM-1-_jpeg.rf.18e9d7c51f9ab8606d5092e8ff1ea5d3.jpg,640,640,placa,134,230,209,266
WhatsApp-Image-2024-01-19-at-2-14-14-PM_jpeg.rf.4fb9528fa7ca6631cb8adb1be0635f83.jpg,640,640,placa,281,194,447,283
WhatsApp-Image-2024-01-26-at-6-09-55-PM-2-_jpeg.rf.34f51f5fa84562c3fffda510e06a2774.jpg,640,640,placa,388,208,410,220
WhatsApp-Image-2024-01-26-at-6-09-55-PM-2-_jpeg.rf.34f51f5fa84562c3fffda510e06a2774.jpg,640,640,placa,274,235,288,243
Foto-Placa-88-_jpg.rf.6944236f040cf5e03d89e9aa5e517183.jpg,640,640,placa,42,196,83,219
WhatsApp-Image-2024-01-13-at-7-32-44-PM-1-_jpeg.rf.e11873d317c1717e390ee1065b72515e.jpg,640,640,placa,318,177,354,192
WhatsApp-Image-2024-01-13-at-7-32-48-PM-1-_jpeg.rf.1d9c083a3b8390d4b1fee995c521fb9d.jpg,640,640,placa,193,301,230,319
WhatsApp-Image-2024-01-13-at-7-32-48-PM-1-_jpeg.rf.1d9c083a3b8390d4b1fee995c521fb9d.jpg,640,640,placa,265,249,283,258
WhatsApp-Image-2024-01-13-at-7-32-45-PM-1-_jpeg.rf.52e26710e1e8257ce0cff30dedff75c0.jpg,640,640,placa,178,436,248,476
WhatsApp-Image-2024-01-13-at-7-32-50-PM-1-_jpeg.rf.b9d60ddf1455d54a7f65051f6299455b.jpg,640,640,placa,222,272,331,336
WhatsApp-Image-2024-01-22-at-8-47-11-AM-2-_jpeg.rf.01ccf33610b651e819c75468c10006d0.jpg,640,640,placa,335,304,365,319
WhatsApp-Image-2024-01-22-at-8-47-11-AM-2-_jpeg.rf.01ccf33610b651e819c75468c10006d0.jpg,640,640,placa,210,304,223,310
WhatsApp-Image-2024-01-17-at-11-39-41-AM-1-_jpeg.rf.91d5f3797fa8ee9c59657f488f2188b6.jpg,640,640,placa,274,361,350,398
WhatsApp-Image-2024-01-13-at-7-32-51-PM-2-_jpeg.rf.2d76c6ddb4c1862be698800919bef6c5.jpg,640,640,placa,493,314,577,340
WhatsApp-Image-2024-01-13-at-7-32-51-PM-1-_jpeg.rf.bac1e4fb378c1a439ed075c08db18add.jpg,640,640,placa,481,256,537,276
WhatsApp-Image-2024-01-17-at-11-39-41-AM-2-_jpeg.rf.18eb9a387ae27b565c556e9a0f2671c6.jpg,640,640,placa,213,407,253,432
WhatsApp-Image-2024-01-22-at-8-47-12-AM-1-_jpeg.rf.5dbe04234578d9434bbdad1368087b4c.jpg,640,640,placa,286,526,324,545
WhatsApp-Image-2024-01-22-at-8-47-12-AM-1-_jpeg.rf.5dbe04234578d9434bbdad1368087b4c.jpg,640,640,placa,488,545,504,554
WhatsApp-Image-2024-01-13-at-7-32-50-PM_jpeg.rf.db4a4d00e976b15380987495d021d209.jpg,640,640,placa,321,187,368,208
20231009_202003_jpg.rf.f18e3584914b15f49606680fe8d92e06.jpg,640,640,placa,395,380,435,411
20231009_202003_jpg.rf.f18e3584914b15f49606680fe8d92e06.jpg,640,640,placa,79,258,116,286
20231009_201944_jpg.rf.62fb9b42f6b3cd810cd02380f6bb3a99.jpg,640,640,placa,516,297,553,326
20231009_201944_jpg.rf.62fb9b42f6b3cd810cd02380f6bb3a99.jpg,640,640,placa,141,317,184,344
WhatsApp-Image-2024-01-22-at-8-47-11-AM_jpeg.rf.fe0244dfd10881463892b9d2ba9aaa0e.jpg,640,640,placa,341,206,406,254
WhatsApp-Image-2024-01-22-at-8-47-11-AM_jpeg.rf.fe0244dfd10881463892b9d2ba9aaa0e.jpg,640,640,placa,508,324,535,346
WhatsApp-Image-2024-01-22-at-8-47-11-AM_jpeg.rf.fe0244dfd10881463892b9d2ba9aaa0e.jpg,640,640,placa,578,410,591,421
Foto-Placa-90-_jpg.rf.c10c72dcefd3fa264a176714745f6bec.jpg,640,640,placa,493,28,518,41
Foto-Placa-90-_jpg.rf.c10c72dcefd3fa264a176714745f6bec.jpg,640,640,placa,189,185,226,205
Foto-Placa-82-_jpg.rf.5994a79c46a34ccac62c726fbaa2d2e5.jpg,640,640,placa,144,63,168,71
Foto-Placa-82-_jpg.rf.5994a79c46a34ccac62c726fbaa2d2e5.jpg,640,640,placa,504,306,543,323
Foto-Placa-82-_jpg.rf.5994a79c46a34ccac62c726fbaa2d2e5.jpg,640,640,placa,107,593,167,616
WhatsApp-Image-2024-01-25-at-12-09-11-PM_jpeg.rf.a6fceba55f3016362812a1cfbc3f5a6d.jpg,640,640,placa,332,283,396,312
WhatsApp-Image-2024-01-13-at-7-32-45-PM_jpeg.rf.198217bbf4cb04e2cf276298ead42ecc.jpg,640,640,placa,266,349,314,377
WhatsApp-Image-2024-01-25-at-12-08-44-PM_jpeg.rf.6f3d167098e02605d35ea50ee4f642b2.jpg,640,640,placa,421,487,465,523
WhatsApp-Image-2024-01-17-at-11-39-42-AM_jpeg.rf.ec5ec1a10eb322c1f902778eed8e0065.jpg,640,640,placa,355,328,399,346
Foto-Placa-91-_jpg.rf.13e111abe25ce4d692283ce7aba26300.jpg,640,640,placa,589,403,628,423
Foto-Placa-91-_jpg.rf.13e111abe25ce4d692283ce7aba26300.jpg,640,640,placa,361,26,424,57
Foto-Placa-91-_jpg.rf.13e111abe25ce4d692283ce7aba26300.jpg,640,640,placa,83,505,112,520
WhatsApp-Image-2024-01-10-at-5-02-17-PM-1-_jpeg.rf.525dde2eef150a8cf11d2bf6b864ab9a.jpg,640,640,placa,150,291,219,339
WhatsApp-Image-2024-01-22-at-8-47-12-AM_jpeg.rf.5a22185d6fea3178b62dbecf7e86ab3d.jpg,640,640,placa,264,448,298,465
WhatsApp-Image-2024-01-15-at-10-35-59-AM_jpeg.rf.67d6808e9d4ad739a96e024652f26e21.jpg,640,640,placa,215,217,320,253
WhatsApp-Image-2024-01-13-at-7-32-45-PM-2-_jpeg.rf.77fe745df82f03e7e6084627a5d113bc.jpg,640,640,placa,356,349,450,392
WhatsApp-Image-2024-01-17-at-11-39-41-AM_jpeg.rf.a22b9101ba3102fd0e7537a4ea643af5.jpg,640,640,placa,320,477,374,505
20231009_202219_jpg.rf.54bed5c1e9d47666b263486d85eb088b.jpg,640,640,placa,471,257,544,310
WhatsApp-Image-2024-01-13-at-7-32-46-PM_jpeg.rf.94676c7df4e06359763d0435fae18729.jpg,640,640,placa,274,216,334,252
Foto-Placa-81-_jpg.rf.29d9a61217dff3cb1b9a0d2f49365a6b.jpg,640,640,placa,83,178,117,191
Foto-Placa-81-_jpg.rf.29d9a61217dff3cb1b9a0d2f49365a6b.jpg,640,640,placa,394,73,418,83
Foto-Placa-81-_jpg.rf.29d9a61217dff3cb1b9a0d2f49365a6b.jpg,640,640,placa,76,563,134,584
Foto-Placa-88-_jpg.rf.a828e22d542fd789540ac0f98e5d96b0.jpg,640,640,placa,561,247,599,262
Foto-Placa-84-_jpg.rf.2bd1e8d384ecbd92b48c3facdd484726.jpg,640,640,placa,302,467,353,486
Foto-Placa-86-_jpg.rf.e7544f668b71c11c0132d72e955d5b44.jpg,640,640,placa,206,371,272,396
WhatsApp-Image-2024-01-13-at-7-32-51-PM_jpeg.rf.c175e4b77bfec2315747d3af0cf613db.jpg,640,640,placa,481,208,524,223
WhatsApp-Image-2024-01-15-at-10-36-01-AM_jpeg.rf.485522683f30a748070c24d949461577.jpg,640,640,placa,415,305,457,333
WhatsApp-Image-2024-01-25-at-12-09-12-PM-1-_jpeg.rf.bbe941f951bbd2168f219c83699f1a69.jpg,640,640,placa,304,144,338,162
20231009_201944_jpg.rf.0aed09df4764e1f9fd6c32be45b50c73.jpg,640,640,placa,86,330,126,364
20231009_201944_jpg.rf.0aed09df4764e1f9fd6c32be45b50c73.jpg,640,640,placa,464,271,510,303
WhatsApp-Image-2024-01-10-at-5-02-17-PM_jpeg.rf.85ff3a24ef359b53cf82351ac6604868.jpg,640,640,placa,285,278,402,321
WhatsApp-Image-2024-01-13-at-7-32-50-PM-1-_jpeg.rf.31acae6ed9d9319fea6457072cd9333f.jpg,640,640,placa,371,388,425,413
maxresdefault_jpg.rf.88102719048f4efe0903ecc19796e61a.jpg,640,640,placa,172,352,477,565
20231009_201929_jpg.rf.9a662cbd917e82b6855751c4134862ca.jpg,640,640,placa,195,249,222,271
20231009_201929_jpg.rf.9a662cbd917e82b6855751c4134862ca.jpg,640,640,placa,438,276,472,301
WhatsApp-Image-2024-01-13-at-7-32-48-PM-2-_jpeg.rf.8684796d61ad0c84c671927e1f8ae5b8.jpg,640,640,placa,206,320,314,370
WhatsApp-Image-2024-01-15-at-10-36-00-AM-3-_jpeg.rf.4240b3a7adbbc3d5d2a4b627669994a1.jpg,640,640,placa,180,280,207,291
Foto-Placa-80-_jpg.rf.e487109780062a4805107cd4c7394e2c.jpg,640,640,placa,31,326,73,341
Foto-Placa-80-_jpg.rf.e487109780062a4805107cd4c7394e2c.jpg,640,640,placa,431,467,479,488
Foto-Placa-80-_jpg.rf.e487109780062a4805107cd4c7394e2c.jpg,640,640,placa,50,107,77,117
WhatsApp-Image-2024-01-10-at-4-41-15-PM_jpeg.rf.45cc98c52ed4bec380eb4acc77f33256.jpg,640,640,placa,260,202,325,240
WhatsApp-Image-2024-01-13-at-7-32-48-PM-3-_jpeg.rf.f6b461d41c0d591ef0b9e8d5eca8e28d.jpg,640,640,placa,368,232,483,306
WhatsApp-Image-2024-01-15-at-10-36-00-AM-1-_jpeg.rf.8207a5fb6390800c02d538341bc78cd5.jpg,640,640,placa,286,410,353,444
WhatsApp-Image-2024-01-15-at-10-36-00-AM_jpeg.rf.d9477f16c73c6ccea3cee717968dfc58.jpg,640,640,placa,205,230,309,293
20231009_202438_jpg.rf.6d9534ba8f220ddd1395dcb1e4cc56bf.jpg,640,640,placa,18,375,63,406
20231009_202438_jpg.rf.6d9534ba8f220ddd1395dcb1e4cc56bf.jpg,640,640,placa,553,166,584,188
WhatsApp-Image-2024-01-25-at-12-09-12-PM-2-_jpeg.rf.2fb70ece75570e3d6d5c6306f3fbe085.jpg,640,640,placa,369,312,423,339
20231009_202316_jpg.rf.33fa0a6150044c378360afd5df3388db.jpg,640,640,placa,279,244,303,262
WhatsApp-Image-2024-01-13-at-7-32-48-PM_jpeg.rf.63aa540d4d76e1a446543b51aced344b.jpg,640,640,placa,264,215,381,277
WhatsApp-Image-2024-01-13-at-7-32-48-PM_jpeg.rf.63aa540d4d76e1a446543b51aced344b.jpg,640,640,placa,483,462,506,474
20231009_202010_jpg.rf.2712fdf2f392496822594c67720f7e5f.jpg,640,640,placa,221,230,273,267
20231009_202320_jpg.rf.125e98b37afd9e2bf458da8290bf9572.jpg,640,640,placa,211,260,273,326
NUDT5JTZEVH3ZPXDK4AJCXFG2Y_png.rf.2c8df44e856ad727b1a15cfcbbc8d776.jpg,640,640,placa,131,325,292,488
Foto-Placa-89-_jpg.rf.b1f8a7d5cbeac57b4046d0ebf6cacc8e.jpg,640,640,placa,53,317,93,333
WhatsApp-Image-2024-01-13-at-7-32-45-PM_jpeg.rf.7091aca4c1dbf816937923030f068d0f.jpg,640,640,placa,279,358,325,377
WhatsApp-Image-2024-01-22-at-8-47-12-AM-3-_jpeg.rf.4e842a61de23b1d792223c93af81e4ae.jpg,640,640,placa,251,255,289,276
Foto-Placa-96-_jpg.rf.880774407dba64dfeaba0dbbd3c0ed55.jpg,640,640,placa,122,478,176,502
Foto-Placa-96-_jpg.rf.880774407dba64dfeaba0dbbd3c0ed55.jpg,640,640,placa,287,52,312,64
Foto-Placa-94-_jpg.rf.2450816a4e9453fdb1295d332a6ec2d4.jpg,640,640,placa,0,349,33,370
Foto-Placa-94-_jpg.rf.2450816a4e9453fdb1295d332a6ec2d4.jpg,640,640,placa,626,324,640,341
Foto-Placa-97-_jpg.rf.9aa6221e22dff039ff760101ef750f70.jpg,640,640,placa,376,117,432,141
WhatsApp-Image-2024-01-25-at-12-09-11-PM-1-_jpeg.rf.a11aa692585b3581106e5af92108c884.jpg,640,640,placa,450,223,489,249
20231009_202350_jpg.rf.4ca924671042dc9efea1497b37268022.jpg,640,640,placa,409,314,517,398
WhatsApp-Image-2024-01-15-at-10-36-01-AM-2-_jpeg.rf.6501f258990e9e098490a349c952851c.jpg,640,640,placa,314,307,375,336
WhatsApp-Image-2024-01-22-at-8-47-12-AM-2-_jpeg.rf.53d1d83aa63511df9983bd1613e074ad.jpg,640,640,placa,347,300,387,324
WhatsApp-Image-2024-01-22-at-8-47-12-AM-2-_jpeg.rf.53d1d83aa63511df9983bd1613e074ad.jpg,640,640,placa,197,169,222,184
WhatsApp-Image-2024-01-13-at-7-32-44-PM-1-_jpeg.rf.479493475eaeffa5ae3596f2a76920b3.jpg,640,640,placa,329,191,363,206
WhatsApp-Image-2024-01-17-at-11-39-42-AM-1-_jpeg.rf.1b547bb2737ede70f1b78c2efbb96188.jpg,640,640,placa,405,211,449,234
20231009_202518_jpg.rf.72c48211d3bcc14967a96562a08548e3.jpg,640,640,placa,295,286,354,323
WhatsApp-Image-2024-01-10-at-5-02-17-PM-1-_jpeg.rf.531f0cb4c60e239dbfca14079ac44513.jpg,640,640,placa,194,238,260,283
WhatsApp-Image-2024-01-13-at-7-32-48-PM-1-_jpeg.rf.35830ea9b0668937be348f566c14cec8.jpg,640,640,placa,184,298,223,322
WhatsApp-Image-2024-01-13-at-7-32-48-PM-1-_jpeg.rf.35830ea9b0668937be348f566c14cec8.jpg,640,640,placa,244,375,264,387
WhatsApp-Image-2024-01-13-at-7-32-49-PM-2-_jpeg.rf.40502b124eb0927363e678f945b81694.jpg,640,640,placa,224,278,318,340
WhatsApp-Image-2024-01-13-at-7-32-46-PM_jpeg.rf.a5aff30cf488f479a3e79212aa61ec40.jpg,640,640,placa,264,216,319,242
WhatsApp-Image-2024-01-10-at-5-02-17-PM-2-_jpeg.rf.9d7b3da12ea31dca80c17428bc82d307.jpg,640,640,placa,256,216,378,262
WhatsApp-Image-2024-01-13-at-7-32-49-PM-2-_jpeg.rf.fd35047cd44afba25b5981f13fa4e3ba.jpg,640,640,placa,215,301,307,376
Foto-Placa-96-_jpg.rf.71aca02a2421f3307c4c5834442477b7.jpg,640,640,placa,414,109,466,139
Foto-Placa-96-_jpg.rf.71aca02a2421f3307c4c5834442477b7.jpg,640,640,placa,389,537,414,552
WhatsApp-Image-2024-01-22-at-8-47-11-AM-1-_jpeg.rf.4ee3ed44968f4bc37a498493d878a1fc.jpg,640,640,placa,358,154,405,179
WhatsApp-Image-2024-01-13-at-7-32-48-PM_jpeg.rf.67ef3532e70294be41cdf35427f885e0.jpg,640,640,placa,285,362,393,402
WhatsApp-Image-2024-01-13-at-7-32-48-PM_jpeg.rf.67ef3532e70294be41cdf35427f885e0.jpg,640,640,placa,110,207,134,217
WhatsApp-Image-2024-01-13-at-7-32-45-PM-3-_jpeg.rf.cda8f3b329b703119e4390266594c95d.jpg,640,640,placa,224,399,296,446
WhatsApp-Image-2024-01-13-at-7-32-50-PM-1-_jpeg.rf.44781eae550dea8f31d2da89d0d8db32.jpg,640,640,placa,188,304,305,357
WhatsApp-Image-2024-01-22-at-8-47-10-AM-2-_jpeg.rf.60a74a984aff78a2ef8347c3a5b38ca0.jpg,640,640,placa,393,249,421,261
WhatsApp-Image-2024-01-13-at-7-32-50-PM-1-_jpeg.rf.2ff9fd56fc40f26afded9c059e6ebaf8.jpg,640,640,placa,189,210,246,245
WhatsApp-Image-2024-01-13-at-7-32-50-PM-1-_jpeg.rf.f4bf61d5fd88c81293c0f102d22e05bb.jpg,640,640,placa,383,228,442,254
WhatsApp-Image-2024-01-13-at-7-32-48-PM-2-_jpeg.rf.17a99151a3675884771a4614b6139f8a.jpg,640,640,placa,308,315,420,385
WhatsApp-Image-2024-01-13-at-7-32-48-PM-3-_jpeg.rf.d796ecbd52a073989571400067d356ba.jpg,640,640,placa,373,326,484,387
20231009_202025_jpg.rf.cfb45089023097ed9f58abb7a40cde69.jpg,640,640,placa,433,367,497,422
20231009_202025_jpg.rf.cfb45089023097ed9f58abb7a40cde69.jpg,640,640,placa,83,255,128,296
WhatsApp-Image-2024-01-13-at-7-32-44-PM-1-_jpeg.rf.65eb33aff4c919a107929cb7e1a0bfab.jpg,640,640,placa,330,439,365,454
20231009_202025_jpg.rf.710c28a6532961dc8e713affd63daa38.jpg,640,640,placa,443,347,502,394
20231009_202025_jpg.rf.710c28a6532961dc8e713affd63daa38.jpg,640,640,placa,81,292,122,327
WhatsApp-Image-2024-01-22-at-8-47-10-AM-1-_jpeg.rf.00395907241e87f67e0aa79ef98c9161.jpg,640,640,placa,197,393,344,452
WhatsApp-Image-2024-01-13-at-7-32-48-PM-1-_jpeg.rf.cefb560e96be233e32a0c0fa0d8b9f1d.jpg,640,640,placa,398,303,439,329
WhatsApp-Image-2024-01-13-at-7-32-48-PM-1-_jpeg.rf.cefb560e96be233e32a0c0fa0d8b9f1d.jpg,640,640,placa,355,234,375,247
WhatsApp-Image-2024-01-13-at-7-32-49-PM_jpeg.rf.f046c37bf1d0c4973c340c512b01e84a.jpg,640,640,placa,284,196,379,294
WhatsApp-Image-2024-01-22-at-8-47-12-AM-1-_jpeg.rf.4f3da13265fd30c72628e0f89775e0cc.jpg,640,640,placa,223,107,263,128
WhatsApp-Image-2024-01-22-at-8-47-12-AM-1-_jpeg.rf.4f3da13265fd30c72628e0f89775e0cc.jpg,640,640,placa,412,40,429,50
WhatsApp-Image-2024-01-13-at-7-32-49-PM_jpeg.rf.79d4099361c4e220ac978ff7171b214e.jpg,640,640,placa,245,367,342,444
20231009_202031_jpg.rf.c580d3131f74ac8f5687d832d00d609f.jpg,640,640,placa,327,319,371,356
Foto-Placa-99-_jpg.rf.46f47edbd3510aae9d55aeaaee13712d.jpg,640,640,placa,53,505,100,530
WhatsApp-Image-2024-01-10-at-5-02-17-PM-2-_jpeg.rf.ea3f5f8eca0e157c51420d5bd0a97a5c.jpg,640,640,placa,240,193,361,232
Foto-Placa-91-_jpg.rf.4f19702e93bd438e02014e8b8195e2a9.jpg,640,640,placa,598,352,635,367
Foto-Placa-91-_jpg.rf.4f19702e93bd438e02014e8b8195e2a9.jpg,640,640,placa,330,9,390,33
Foto-Placa-91-_jpg.rf.4f19702e93bd438e02014e8b8195e2a9.jpg,640,640,placa,114,513,142,525
20231009_202211_jpg.rf.9b980ed627654aed55c2c6bb9c61171e.jpg,640,640,placa,368,304,429,374
WhatsApp-Image-2024-01-13-at-7-32-45-PM-1-_jpeg.rf.576d3512f2940e66fd1dc48c15797af4.jpg,640,640,placa,156,214,221,242
WhatsApp-Image-2024-01-22-at-8-47-11-AM-2-_jpeg.rf.f8bbd5f03025c7d180ce9d2e11f733f6.jpg,640,640,placa,320,325,354,346
WhatsApp-Image-2024-01-22-at-8-47-11-AM-2-_jpeg.rf.f8bbd5f03025c7d180ce9d2e11f733f6.jpg,640,640,placa,196,279,210,287
Foto-Placa-97-_jpg.rf.362f12392d9b23dcb238528e9a6c390d.jpg,640,640,placa,442,153,495,182
Foto-Placa-90-_jpg.rf.adf259da7ec3e5f37d06552225a3fbf9.jpg,640,640,placa,523,71,548,82
Foto-Placa-90-_jpg.rf.adf259da7ec3e5f37d06552225a3fbf9.jpg,640,640,placa,193,208,230,225
WhatsApp-Image-2024-01-26-at-6-32-36-PM_jpeg.rf.f844e8f0c821d0f184deaf2c042ba2b6.jpg,640,640,placa,551,266,614,296
WhatsApp-Image-2024-01-26-at-6-32-36-PM_jpeg.rf.f844e8f0c821d0f184deaf2c042ba2b6.jpg,640,640,placa,247,364,266,374
WhatsApp-Image-2024-01-26-at-6-32-36-PM-1-_jpeg.rf.310865bf8d5ee5ff01372d52bf6cc0e1.jpg,640,640,placa,506,276,547,294
WhatsApp-Image-2024-01-26-at-6-32-36-PM-1-_jpeg.rf.310865bf8d5ee5ff01372d52bf6cc0e1.jpg,640,640,placa,294,246,319,257
WhatsApp-Image-2024-01-26-at-6-32-36-PM-1-_jpeg.rf.310865bf8d5ee5ff01372d52bf6cc0e1.jpg,640,640,placa,108,271,143,288
WhatsApp-Image-2024-01-26-at-6-32-37-PM-2-_jpeg.rf.2629eb1ad7fbfd9e50d51f2754a138e6.jpg,640,640,placa,194,373,227,391
20231009_202003_jpg.rf.744261aa3ae9b34f8e71f4a31eedce92.jpg,640,640,placa,201,348,239,377
20231009_202003_jpg.rf.744261aa3ae9b34f8e71f4a31eedce92.jpg,640,640,placa,501,233,535,260
WhatsApp-Image-2024-01-22-at-8-47-11-AM_jpeg.rf.4c7e67c6b89d50fbcce5d40154de73b9.jpg,640,640,placa,281,219,338,253
WhatsApp-Image-2024-01-22-at-8-47-11-AM_jpeg.rf.4c7e67c6b89d50fbcce5d40154de73b9.jpg,640,640,placa,143,292,168,307
WhatsApp-Image-2024-01-22-at-8-47-11-AM_jpeg.rf.4c7e67c6b89d50fbcce5d40154de73b9.jpg,640,640,placa,77,354,89,362
WhatsApp-Image-2024-01-13-at-7-32-50-PM_jpeg.rf.e55b2fcdf2edbe29bb0b1df89b1af508.jpg,640,640,placa,340,426,390,450
WhatsApp-Image-2024-01-13-at-7-32-51-PM-2-_jpeg.rf.99a1c48e96831ccd14b0b2de53638e9a.jpg,640,640,placa,38,288,134,322
20231009_202526_jpg.rf.306f7fa3f4868be19f83d00aa70c93c1.jpg,640,640,placa,479,293,499,313
20231009_202526_jpg.rf.306f7fa3f4868be19f83d00aa70c93c1.jpg,640,640,placa,327,253,359,280
Foto-Placa-94-_jpg.rf.0d904f664a944b152ad59d053f7ba92e.jpg,640,640,placa,571,359,611,379
Foto-Placa-94-_jpg.rf.0d904f664a944b152ad59d053f7ba92e.jpg,640,640,placa,0,367,9,381
WhatsApp-Image-2024-01-22-at-8-47-10-AM_jpeg.rf.409cf144989ceba07fd9c6f0ea893824.jpg,640,640,placa,306,277,345,292
20231009_202523_jpg.rf.bb4a176a28c052ad8e1d0010520c43ca.jpg,640,640,placa,202,368,255,409
WhatsApp-Image-2024-01-26-at-6-32-35-PM_jpeg.rf.68e634fca3b627e21efe9d732279d698.jpg,640,640,placa,269,354,312,379
WhatsApp-Image-2024-01-13-at-7-32-51-PM_jpeg.rf.01ab6131c8e0a7bf6c7442ec85b12488.jpg,640,640,placa,105,416,154,437
WhatsApp-Image-2024-01-13-at-7-32-45-PM-2-_jpeg.rf.f6e4f8b3261f34e815bef515ca78bc2f.jpg,640,640,placa,357,233,446,275
20231009_202219_jpg.rf.9cdc95c5e5d4eba7988efdbfe976bd4c.jpg,640,640,placa,441,294,504,337
Foto-Placa-92-_jpg.rf.aac90462ef5979f9ac4974636f113297.jpg,640,640,placa,538,272,573,288
Foto-Placa-92-_jpg.rf.aac90462ef5979f9ac4974636f113297.jpg,640,640,placa,95,280,133,295
util-e-interesante-lunas-polarizadas-conoce-nivel-opacidad-permitido-ley-n300507-640x360-1037825_jpeg.rf.6840bd03b28ee3788c77dcca54a9e950.jpg,640,640,placa,498,389,548,436
WhatsApp-Image-2024-01-26-at-6-09-55-PM_jpeg.rf.6f9da12b7b188424872cdc573d8ca0eb.jpg,640,640,placa,285,326,319,344
WhatsApp-Image-2024-01-13-at-7-32-51-PM-1-_jpeg.rf.d4298b43a61750e54ca75be59dce3355.jpg,640,640,placa,101,361,158,382
WhatsApp-Image-2024-01-25-at-12-09-12-PM-3-_jpeg.rf.5ad031510f525571ab53f0153cef3c89.jpg,640,640,placa,375,129,434,153
NUDT5JTZEVH3ZPXDK4AJCXFG2Y_png.rf.b413e8669987481f6f808c9dacecff87.jpg,640,640,placa,97,124,275,321
WhatsApp-Image-2024-01-22-at-8-47-11-AM-1-_jpeg.rf.997b6c413a39fed5ced7ca4bfed5e1f7.jpg,640,640,placa,217,158,264,186
WhatsApp-Image-2024-01-15-at-10-35-59-AM_jpeg.rf.eb18d10fd8e28a12b5ddcd049e847f25.jpg,640,640,placa,184,221,298,262
WhatsApp-Image-2024-01-29-at-10-22-56-AM_jpeg.rf.3c4ca6fcf9f7c43427b0452fe2866dbd.jpg,640,640,placa,40,283,90,322
WhatsApp-Image-2024-01-29-at-10-22-56-AM_jpeg.rf.3c4ca6fcf9f7c43427b0452fe2866dbd.jpg,640,640,placa,448,212,491,243
WhatsApp-Image-2024-01-15-at-10-36-00-AM-1-_jpeg.rf.bb3e028598ad65c9417d56ab630cafa4.jpg,640,640,placa,282,197,348,228
WhatsApp-Image-2024-01-22-at-8-47-12-AM_jpeg.rf.5e6323dd0d4855d49c68ae14cb9bb533.jpg,640,640,placa,324,456,362,480
WhatsApp-Image-2024-01-18-at-4-45-36-PM-1-_jpeg.rf.3d3297dfd82d0d4629472b4ac87f513c.jpg,640,640,placa,240,384,309,412
WhatsApp-Image-2024-01-17-at-11-39-41-AM-1-_jpeg.rf.2e6ed87b07e9d65df7e5b630116df31b.jpg,640,640,placa,288,237,357,274
20231009_201929_jpg.rf.281598e2c84e5ab4e99110fc5f8da917.jpg,640,640,placa,411,233,440,257
20231009_201929_jpg.rf.281598e2c84e5ab4e99110fc5f8da917.jpg,640,640,placa,163,285,199,314
WhatsApp-Image-2024-01-15-at-10-36-00-AM-3-_jpeg.rf.9a5faa67c3c31500af141e7c452c82f7.jpg,640,640,placa,429,364,456,378
Foto-Placa-80-_jpg.rf.f7dc467b0937d3ccd028418ceb6bffc1.jpg,640,640,placa,7,239,37,261
